t_data,del1_target_values,del1,omega1_target_values,omega1,del2_target_values,del2,omega2_target_values,omega2,del3_target_values,del3,omega3_target_values,omega3
10.039315789473685,0.28057280154696873,0.2805279029660335,1.0000053399321678,1.000001976159388,0.6097361189284795,0.611006876472361,1.0006751599135633,1.000668824517777,0.48678555296545567,0.48741711153592776,1.0004034419474714,1.0003820722309873
10.043684210526315,0.280581636782178,0.28053115813738433,1.000005389889065,1.0000019770358297,0.6108482298815475,0.6121085719770826,1.00067539555545,1.0006691134680405,0.4874497881465937,0.48804641783396113,1.0004032097827746,1.0003821795947163
10.048052631578948,0.2805905542741075,0.2805344147521085,1.0000054398212996,1.0000019779122715,0.6119606002607958,0.6132107433412383,1.000675501484247,1.0006694024183038,0.4881135633897069,0.4886759009445805,1.0004028994558163,1.0003822869584453
10.05242105263158,0.2805995539667384,0.28053767281020586,1.0000054897166084,1.0000019787887133,0.6130730958608201,0.6143133905648283,1.0006755448026559,1.0006696913685675,0.4887767980888316,0.48930556086778626,1.0004025516182231,1.0003823943221744
10.05678947368421,0.28060863579163126,0.2805409323116766,1.0000055395661418,1.0000019796651551,0.6141856439786457,0.6154165136478525,1.0006755618621639,1.0006699803188313,0.4894394489054983,0.48993539760357735,1.000402188308696,1.0003825016859031
10.061157894736843,0.2806177996707924,0.2805441932565205,1.0000055893642863,1.000001980541597,0.6152982062026754,0.6165201125903109,1.0006755718685703,1.0006702692690945,0.49010149330009745,0.49056541115195446,1.0004018211778964,1.000382609049632
10.065526315789473,0.2806270455167802,0.28054745564473776,1.0000056391086325,1.0000019814180388,0.6164107779536281,0.6176241873922029,1.0006755771115148,1.0006705582193582,0.4907629292536171,0.49119560151291713,1.0004014516274193,1.0003827164133612
10.069894736842105,0.28063637323921103,0.2805507194763283,1.0000056887981608,1.0000019822944803,0.6175233573663085,0.6187287380535299,1.0006755785235957,1.0006708471696217,0.4914237564092188,0.49182596868646716,1.0004010802282481,1.00038282377709
10.074263157894737,0.28064578274747354,0.2805539847512921,1.0000057384322039,1.0000019831709221,0.6186359383916308,0.6198337645742907,1.0006755791293553,1.0006711361198855,0.4920839718816084,0.4924565126726011,1.0004007088136657,1.0003829311408186
10.078631578947368,0.2806552739499121,0.2805572514696292,1.0000057880104263,1.000001984047364,0.6197485201064558,0.6209392669544859,1.0006755793903641,1.000671425070149,0.49274357589174145,0.4930872334713216,1.000400337665102,1.0003830385045478
10.083,0.2806648467545078,0.28056051963133954,1.0000058375326975,1.000001984485585,0.620861102090323,0.6220452451941149,1.0006755795168523,1.0006715695452804,0.49340256896722073,0.49371813108262846,1.000399966910345,1.0003830921864123
10.083,0.281479853185354,0.27935814166710615,0.9999498111707833,0.9999725934977103,0.6188784701647293,0.6237948262397419,1.0001675665158576,1.0001506778763825,0.48572882172119997,0.5025909080448381,1.000496532128309,1.0004222334201331
10.183894736842106,0.2797244699792626,0.2783156964948572,0.9999532022814843,0.9999728830219238,0.625610430816929,0.6295260729030092,1.0001711161026092,1.0001514857220697,0.5037969442841478,0.5186511548332584,1.000475002862589,1.0004150547577548
10.28478947368421,0.27796908677317117,0.2772952762505183,0.9999565933921851,0.9999734620703508,0.6323423914691286,0.6353187746784739,1.0001746656893606,1.0001531014134442,0.5218650668470951,0.5341653004183637,1.0004534735968689,1.0004006974329978
10.385684210526316,0.2763432213342058,0.27629688093408933,0.9999598564288108,0.9999740411187777,0.6392035506370786,0.6411729315661363,1.0001777520517403,1.0001547171048186,0.5391206343415625,0.5491333448001212,1.0004332437208858,1.0003863401082402
10.486578947368422,0.27484196322150384,0.2753205105455714,0.9999629960241033,0.9999746201672047,0.6461762426936452,0.6470885435659962,1.000180401319829,1.000156332796193,0.5556125245138324,0.5635552879785468,1.0004142251649975,1.0003719827834832
10.587473684210526,0.27346061179303877,0.2743661650849635,0.9999660175084054,0.9999751992156317,0.6532440967825175,0.6530656106780537,1.0001826462129735,1.0001579484875676,0.57138624544017,0.5774311299536432,1.0003963344365077,1.0003576254587259
10.688368421052632,0.2721946684257292,0.27343384455226616,0.999968926025057,0.9999757782640587,0.6603919682985124,0.6591041329023088,1.0001845175650603,1.000159564178942,0.5864842002763404,0.5907608707254024,1.0003794941052966,1.0003432681339686
10.789263157894737,0.2710398322829394,0.2725235489474793,0.9999717264713086,0.9999763573124857,0.6676058912164877,0.6652041102387617,1.000186044280565,1.0001611798703165,0.6009458195549731,0.60354451029382,1.0003636313615603,1.0003289108092113
10.890157894736841,0.2699919893228107,0.27163527827060263,0.999974423511769,0.9999769363609127,0.6748729869620191,0.6713655426874121,1.0001872532329223,1.000162795561691,0.6148078207429644,0.6157820486589118,1.0003486788034632,1.0003145534844542
10.991052631578947,0.26904720165470586,0.2707690325216372,0.9999770216573937,0.9999775154093397,0.6821813843322749,0.67758843024826,1.0001881700941173,1.0001644112530654,0.6281044513764559,0.6274734858206683,1.0003345752016146,1.0003001961596971
11.091947368421053,0.26820170031425683,0.26992481170058125,0.9999795251548718,0.9999780944577666,0.6895201580672448,0.6838727729213054,1.000188818244151,1.00016602694444,0.6408676383987397,0.6386188217790982,1.0003212624806916,1.0002858388349398
11.192842105263157,0.2674518803115704,0.26910261580743583,0.9999819380468032,0.9999786735061936,0.6968792845608729,0.6902185707065487,1.0001892197904425,1.0001676426358144,0.6531271056958878,0.6492180565341927,1.000308687068408,1.0002714815101827
11.293736842105263,0.2667942947285722,0.268302444842201,0.999984264188542,0.9999792525546206,0.7042495910767445,0.6966258236039895,1.0001893949755956,1.0001692583271888,0.6649105028321013,0.6592711900859545,1.0002967990175233,1.0002571241854252
11.394631578947369,0.26622563594073967,0.2675242988048775,0.9999865072290414,0.9999798316030476,0.7116226301279733,0.7030945316136278,1.000189362890142,1.0001708740185633,0.6762437440627636,0.6687782224343666,1.0002855527823784,1.000242766860668
11.495526315789474,0.26574273610708116,0.2667681776954629,0.9999886706156257,0.9999804106514746,0.7189906821031385,0.7096246947354639,1.0001891414463104,1.0001724897099378,0.6871510016516861,0.6777391535794584,1.0002749071469508,1.000228409535911
11.596421052631579,0.2653425579240618,0.26603408151395935,0.9999907576820827,0.9999809896999016,0.7263466798885022,0.7162163129694972,1.000188746770565,1.0001741054013122,0.6976548772054002,0.6861539835212183,1.000264821842539,1.0002140522111538
11.697315789473684,0.26502218527453,0.26532201026036595,0.999992771500071,0.9999815687483286,0.7336841526019341,0.7228693863157285,1.0001881942812583,1.0001757210926867,0.7077765477803529,0.6940227122596347,1.000255260755101,1.0001996948863963
11.79821052631579,0.26477883767151855,0.26463196393468347,0.9999947150925012,0.9999821477967555,0.7409972946221173,0.7295839147741573,1.0001874978574923,1.0001773367840612,0.717535591135377,0.7013453397947167,1.0002461899449409,1.0001853375616392
11.899105263157894,0.2646098368777688,0.26396394253691186,0.9999965912970109,0.9999827268451825,0.7482807643368053,0.7363598983447834,1.0001866705158409,1.0001789524754356,0.7269504802036096,0.7081218661264801,1.000237578088163,1.0001709802368823
12.0,0.26451260690573,0.2633179460670498,0.9999984027659657,0.999983016369396,0.7555296841428225,0.7431973370276078,1.0001857244103487,1.0001797603211229,0.7360385830924915,0.7143522912549072,1.0002293964766709,1.0001638015745036
12.0,0.26451260690573,0.2644230753437129,0.9999984027659657,1.0000008907893043,0.7555296841428225,0.754271459108135,1.0001857244103487,1.0002011473952874,0.7360385830924915,0.7400309098699474,1.0002293964766709,1.0001774163478523
12.10126582278481,0.26448480115906275,0.264456957777889,1.000000185245737,1.0000015007804897,0.762878871190614,0.7619223854799644,1.00018464943663,1.0001995575682014,0.744983204361647,0.7467791922060794,1.0002214722137766,1.0001769552105486
12.20253164556962,0.2645264935132845,0.26453724397124645,1.000001905603335,1.00000272076286,0.7701833898405192,0.7694523691971702,1.0001834736667456,1.0001963779140297,0.7536212056215209,0.753492394519886,1.0002139419707905,1.000176032935941
12.30379746835443,0.26463525191556764,0.26466393392378373,1.0000035663088478,1.0000039407452304,0.777439349826979,0.7768614102597566,1.000182207308908,1.000193198259858,0.7619679098779327,0.7601705168113654,1.0002067799052474,1.0001751106613335
12.405063291139241,0.26480876454729135,0.2648370276355032,1.0000051696421264,1.0000051607276008,0.7846433956119905,0.7841495086677144,1.0001808596637347,1.000190018605686,0.7700373743946041,0.7668135590805234,1.0001999639300232,1.0001741883867257
12.50632911392405,0.26504480903438943,0.26505652510640243,1.0000067178601624,1.000006380709971,0.7917925203487305,0.7913166644210523,1.0001794392488415,1.0001868389515143,0.7778428100832094,0.7734215213273509,1.0001934732221462,1.000173266112118
12.60759493670886,0.26534123961818074,0.2653224263364838,1.000008213076936,1.0000076006923415,0.7988839993975398,0.798362877519766,1.0001779540145836,1.0001836592973425,0.7853967318421037,0.7799944035518569,1.0001872883211693,1.0001723438375105
12.708860759493671,0.26569598715536974,0.26563473132574456,1.000009657263416,1.000008820674712,0.8059153903259244,0.8052881479638623,1.000176411344058,1.0001804796431706,0.7927109585563241,0.7865322057540324,1.0001813911291693,1.000171421562903
12.810126582278482,0.26610705911804566,0.2659934400741879,1.0000110522475605,1.0000100406570822,0.8128845329085551,0.8120924757533314,1.0001748180531012,1.0001772999889988,0.7997966130975894,0.7930349279338849,1.0001757649107468,1.0001704992882954
12.91139240506329,0.26657253959368343,0.26639855258181133,1.0000123997143158,1.0000112606394527,0.8197895491272669,0.8187758608881803,1.0001731803902905,1.0001741203348269,0.8066641223243,0.799502570091413,1.0001703942930273,1.0001695770136878
13.012658227848101,0.26709058776189404,0.2668500688486153,1.0000137016106625,1.0000124806218231,0.826628810281833,0.8253383033684045,1.0001715040139398,1.0001709406806552,0.8133232919076416,0.8059351322266148,1.0001652648038426,1.00016865473908
13.113924050632912,0.26765940373864,0.267347988874602,1.0000149594777488,1.0000137006041936,0.8334007914226723,0.8317798031940016,1.0001697944893322,1.0001677610264832,0.8197836123374505,0.8123326143394862,1.0001603617391355,1.0001677324644724
13.215189873417721,0.2682772871543418,0.2678923126597681,1.0000161748964034,1.0000149205865638,0.8401043371972607,0.838100360364979,1.0001680565501139,1.0001645813723115,0.8260536962723704,0.8186950164300295,1.0001556730330172,1.0001668101898649
13.316455696202532,0.2689425930969034,0.26848304020411495,1.0000173494189017,1.0000161405689343,0.8467384471633855,0.844299974881334,1.0001662945938727,1.0001614017181397,0.8321417400508612,0.8250223384982556,1.000151187285804,1.0001658879152573
13.417721518987342,0.2696537283200113,0.26912017150764334,1.0000184845064388,1.0000173605513047,0.8533022604035483,0.8503786467430672,1.0001645127324246,1.0001582220639678,0.8380555560757587,0.8313145805441533,1.0001468936332154,1.0001649656406495
13.518987341772151,0.2704091512431344,0.26980370657035313,1.0000195815291286,1.000018580533675,0.8597950555249634,0.8563363759501772,1.0001627147918115,1.000155042409796,0.8438025728142734,0.8375717425677232,1.0001427817463742,1.000164043366042
13.620253164556962,0.2712073719515246,0.2705336453922433,1.000020641766005,1.0000198005160454,0.8662162506595588,0.8621731625026603,1.0001609043123045,1.000151862755624,0.8493898347979912,0.8437938245689693,1.0001388418318067,1.0001631210914343
13.721518987341772,0.27204695219621605,0.2713099879733142,1.0000216664050203,1.000021020498416,0.8725654034639762,0.867889006400528,1.000159084548401,1.0001486831014523,0.8548240026228736,0.8499808265478866,1.0001350646314426,1.0001621988168268
13.822784810126581,0.27292650539402546,0.27213273431356605,1.0000226565430475,1.0000222404807861,0.8788422111195705,0.8734839076437653,1.0001572584688254,1.0001455034472804,0.8601113529492569,0.8561327485044863,1.0001314414226155,1.0001612765422192
13.924050632911392,0.2738446974655107,0.273001884412999,1.0000236135703153,1.0000228504719715,0.8850464899793211,0.8789578662323845,1.0001554286371712,1.0001439136201946,0.865257831598911,0.8622495904387502,1.0001279654507906,1.0001608154049153
14.025316455696203,0.2738446974655107,0.2735450845501945,1.0000236135703153,1.0000286166857613,0.8850464899793211,0.8878891965758613,1.0001554286371712,1.0001227057636553,0.865257831598911,0.868953779681791,1.0001279654507906,1.0000949098168763
14.126582278481013,0.2748002101185121,0.27468068832319753,1.0000245385223463,1.0000287297959976,0.8911780560860343,0.8927585629776227,1.0001535978279699,1.000123193422581,0.8702692955550173,0.8727201119202163,1.0001246279272886,1.0000947653637364
14.227848101265822,0.27579180273889425,0.27582526926511747,1.0000254324282352,1.00002895601647,0.8972369556628468,0.8976666331846085,1.0001517682089198,1.0001241687404323,0.875151026033448,0.8764749794116693,1.0001214221707377,1.0000944764574566
14.329113924050633,0.2768182745963949,0.27697882737595425,1.0000262963510285,1.0000291822369423,0.9032233099969276,0.9026134071968186,1.0001499417405895,1.0001251440582837,0.8799080636105098,0.8802183821561472,1.0001183422135418,1.0000941875511766
14.430379746835444,0.27787845927905835,0.2781413626557079,1.000027131298924,1.0000294084574146,0.909137297987401,0.9075988850142527,1.0001481202647948,1.000126119376135,0.8845452436546397,0.883950320153651,1.0001153822367679,1.0000938986448968
14.531645569620252,0.27897122469323554,0.2793128751043783,1.0000279382252706,1.000029634677887,0.9149791561453454,0.9126230666369113,1.0001463055045998,1.0001270946939864,0.8890671963264022,0.8876707934041824,1.0001125365701455,1.000093609738617
14.632911392405063,0.280095473063584,0.2804933647219656,1.0000287180285687,1.0000298608983593,0.9207491785937937,0.9176859520647941,1.0001444990643176,1.0001280700118378,0.8934783465784909,0.8913798019077382,1.000109799692067,1.000093320832337
14.734177215189874,0.28125014093306816,0.28168283150846984,1.0000294715524707,1.0000300871188317,0.9264477170677332,0.9227875412979011,1.0001427024295084,1.000129045329689,0.8977829141557279,0.895077345664321,1.0001071662295866,1.0000930319260573
14.835443037974684,0.2824341991629589,0.2828812754638909,1.0000301995857792,1.0000303133393038,0.9320751809141062,0.9279278343362324,1.000140916966981,1.0001300206475403,0.9019849135950642,0.8987634246739288,1.0001046309584223,1.0000927430197772
14.936708860759493,0.28364665293283386,0.2840886965882288,1.0000309028624497,1.0000305395597762,0.937632037091809,0.9331068311797881,1.0001391439247924,1.0001309959653917,0.9060881542255792,0.902438038936563,1.0001021888029535,1.0000924541134975
15.037974683544304,0.2848865453321751,0.28530509488148353,1.0000315821832104,1.0000307657802485,0.9431188132749377,0.9383245318285679,1.0001373842929266,1.000131971283243,0.9100962365427868,0.9061011884522243,1.000099835917409,1.0000921652072174
15.139240506329113,0.28615293048182744,0.2865304703436552,1.0000322385101152,1.0000309920007209,0.9485360082120906,0.9435809362825722,1.0001356389901994,1.0001329466010944,0.914012762990602,0.9097528732209111,1.0000975693959313,1.0000918763009377
15.240506329113924,0.2874448980637876,0.2877648229747436,1.0000328723832619,1.0000312182211932,0.9538842009662395,0.9488760445418005,1.0001339091176842,1.0001339219189458,0.9178410676708362,0.9133930932426213,1.000095383676483,1.0000915873946576
15.341772151898734,0.28876158411372166,0.2890081527747489,1.0000334845296632,1.0000314444416656,0.9591640449288555,0.9542098566062532,1.0001321953190843,1.0001348972367972,0.9215842471993425,0.917021848517361,1.000093275786147,1.0000912984883779
15.443037974683545,0.29010214717291355,0.2902604597436711,1.0000340756442705,1.000031670662138,0.9643762093055979,0.95958237247593,1.000130498201536,1.0001358725546485,0.9252452897989183,0.9206391390451246,1.000091242754896,1.0000910095820978
15.544303797468354,0.29146576828826437,0.2915217438815102,1.0000346463899736,1.0000318968826103,0.9695213791163131,0.9649935921508315,1.0001288183356094,1.0001368478725,0.928827075299304,0.9242449648259142,1.000089281615593,1.000090720675818
15.645569620253164,0.29285165101229277,0.29279200518826604,1.0000351973976016,1.0000321231030826,0.9746002551950347,0.9704435156309569,1.0001271562553071,1.0001378231903513,0.9323323751371833,0.92783932585973,1.0000873894039903,1.0000904317695383
15.746835443037975,0.29425902140313487,0.2940712436639388,1.0000357292659223,1.000032349323555,0.979613554189985,0.9759321429163068,1.0001255124580655,1.0001387985082026,0.9357638523561839,0.9314222221465748,1.0000855631587307,1.0000901428632583
15.848101265822784,0.29568712802454433,0.29535945930852836,1.0000362425616425,1.0000325755440274,0.9845620085635729,0.9814594740068808,1.0001238874047544,1.0001397738260538,0.9391240616068766,0.9349936536864413,1.0000837999213459,1.0000898539569782
15.949367088607595,0.29713524194589225,0.29665665212203485,1.0000367378194075,1.0000326886542634,0.9894463665923953,0.9870255089026791,1.0001222815196764,1.0001402614849795,0.942415449146776,0.938553620479335,1.0000820967362583,1.0000897095038384
16.050632911392405,0.29713524194589225,0.29708076628771984,1.0000367378194075,1.000037950353872,0.9894463665923953,0.9911539283247723,1.0001222815196764,1.0000997564393017,0.942415449146776,0.9433353447221633,1.0000820967362583,1.0000703815711813
16.151898734177216,0.29860265674216724,0.2985867605668404,1.000037215541802,1.000038080324986,0.9942673923672367,0.9951125904073477,1.0001206951905675,1.0001000995229656,0.9456403528403403,0.946128315873674,1.00008045065078,1.000070211095715
16.253164556962027,0.30008868849397524,0.30010307020452004,1.0000376761993492,1.0000383402672135,0.9990258657930688,0.9990984818557819,1.0001191287685969,1.0001007856902933,0.9488010021589709,0.9489077569760074,1.0000788587151135,1.0000698701447823
16.354430379746837,0.30159267931180583,0.30162969520075866,1.0000381203249864,1.000038600209441,1.0037225829017107,1.0031116026700753,1.0001175823888846,1.000101471857621,0.9518995184822963,0.9516736680291704,1.0000773192080008,1.0000695291938495
16.455696202531644,0.30311397417818015,0.3031666355555564,1.0000385486030203,1.0000388601516688,1.008358303726426,1.007151952850228,1.000116056015252,1.0001021580249487,0.9549380648570991,0.9544260490331535,1.0000758318912235,1.0000691882429167
16.556962025316455,0.30465193885308334,0.304713891268913,1.0000389613381837,1.0000391200938963,1.0129338254885218,1.0112195323962399,1.0001145501383801,1.0001028441922766,0.957918633070706,0.9571648999879638,1.0000743924061057,1.000068847291984
16.658227848101266,0.30620597676412925,0.3062714623408287,1.0000393590059151,1.0000393800361238,1.0174499756377449,1.0153143413081105,1.0001130647565193,1.0001035303596042,0.9608430673633025,0.9598902208936004,1.0000729993449864,1.0000685063410515
16.759493670886076,0.3077755058500327,0.30783934877130337,1.0000397420634901,1.0000396399783513,1.0219075789396803,1.0194363795858403,1.000111599864657,1.000104216526932,0.9637131548189733,0.9626020117500589,1.0000716512652668,1.0000681653901187
16.860759493670887,0.30935995856060977,0.3094175505603371,1.000040110950022,1.000039899920579,1.0263074574757534,1.0235856472294294,1.0001101554545173,1.0001049026942597,0.9665306253657027,0.9653002725573452,1.0000703466894125,1.000067824439186
16.962025316455694,0.31095878185677767,0.3110060677079298,1.000040466086461,1.0000401598628066,1.0306504306432283,1.0277621442388776,1.0001087315145611,1.0001055888615875,0.969297151775374,0.9679850033154558,1.000069084104951,1.0000674834882533
17.063291139240505,0.31257143721055486,0.3126049002140816,1.000040807875594,1.000040419805034,1.034937315155208,1.0319658706141848,1.000107328029986,1.0001062750289151,0.9720143496637698,0.9706562040243918,1.0000678619644734,1.0000671425373207
17.164556962025316,0.3141974006050608,0.3142140480787924,1.0000411367020459,1.0000406797472616,1.0391689250406346,1.0361968263553512,1.0001059449827259,1.0001069611962428,0.9746837774905719,0.973313874684153,1.0000666786856331,1.000066801586388
17.265822784810126,0.3158361625345164,0.31583351130206216,1.0000414529322783,1.0000409396894894,1.0433460716442904,1.0404550114623765,1.0001045823514523,1.0001076473635706,0.9773069365593617,0.9759580152947385,1.0000655326511474,1.0000664606354552
17.367088607594937,0.31748722800424356,0.317463289883891,1.0000417569145905,1.000041199631717,1.0474695636267959,1.044740425935261,1.0001032401115728,1.0001083335308982,0.9798852710176196,0.9785886258561494,1.000064422208796,1.0000661196845226
17.468354430379748,0.3191501165306654,0.31910338382427883,1.0000420489791184,1.0000414595739444,1.051540206964611,1.0490530697740048,1.0001019182352322,1.000109019698226,0.9824201678567254,0.9812057063683879,1.0000633456714214,1.0000657787335898
17.569620253164558,0.32082436214130616,0.32075379312322566,1.0000423294378353,1.000041719516172,1.0555588049500348,1.0533929429786075,1.0001006166913111,1.0001097058655537,0.9849129569119579,0.9838092568314469,1.0000623013169296,1.0000654377826572
17.67088607594937,0.32250951337479145,0.3224145177807316,1.0000425985845525,1.0000419794583997,1.059526158191206,1.0577600455490694,1.000099335445428,1.0001103920328815,0.9873649108624958,0.9863992772453327,1.00006128738829,1.0000650968317246
17.772151898734176,0.32420513770733467,0.3240855577967965,1.0000428568367634,1.0000422394006272,1.0634430575044547,1.0621543774853903,1.0000980740875844,1.0001110782002092,0.989777262970899,0.9889757676100446,1.0000603045070704,1.0000647558807918
17.873417721518987,0.32591079033713566,0.3257669131714203,1.000043104559022,1.0000424993428547,1.067310269473342,1.0665759387875706,1.0000968324616148,1.000111764367537,0.9921512985863296,0.9915387279255827,1.0000593518143466,1.0000644149298592
17.974683544303797,0.32762605475717466,0.32745858390460325,1.0000433419617256,1.0000426293139686,1.0711285846686533,1.0710247294556097,1.0000956106381065,1.0001121074512007,0.994488145141392,0.994088158191945,1.0000584267213835,1.0000642444543928
18.075949367088608,0.32762605475717466,0.3276995218349717,1.0000433419617256,1.000042529304523,1.0711285846686533,1.0720780731714739,1.0000956106381065,1.0000808280462776,0.994488145141392,0.9939896818464198,1.0000584267213835,1.0000560185650806
18.17721518987342,0.32935053534527053,0.3293872238659572,1.0000435693445726,1.0000426580679675,1.0748987883217245,1.075285594653272,1.0000944083766634,1.0000810601441465,0.9967888733259774,0.9962126818959136,1.0000575285787356,1.0000558616490274
18.278481012658226,0.3310838456219279,0.33108514540697087,1.0000437869973784,1.000042915594857,1.0786216567129518,1.0785115369415652,1.0000932254434869,1.000081524339884,0.9990545238037348,0.9984232280600209,1.000056656703183,1.0000555478169204
18.379746835443036,0.332825608250337,0.33279328645801254,1.0000439952000748,1.0000431731217463,1.0822979571717937,1.0817559000363537,1.0000920616113744,1.0000819885356216,1.00128610721207,1.0006213203387413,1.0000558103777288,1.0000552339848137
18.481012658227847,0.33457545503637415,0.33451164701908254,1.0000441942227107,1.0000434306486354,1.0859284480767692,1.085018683937637,1.0000909166597207,1.000082452731359,1.0034846041621468,1.0028069587320754,1.0000549888516015,1.0000549201527067
18.582278481012658,0.336333026928601,0.3362402270901803,1.0000443843254523,1.0000436881755248,1.0895138788554593,1.0882998886454154,1.0000897903745167,1.0000829169270966,1.0056509652388868,1.0049801432400216,1.0000541913402539,1.0000546063206
18.68354430379747,0.33809797401826525,0.3379790266713063,1.000044565758582,1.000043945702414,1.0930549899845057,1.091599514159689,1.0000886825483506,1.000083381122834,1.0077861110009683,1.0071408738625818,1.0000534170253628,1.000054292488493
18.78481012658228,0.3398699555393003,0.3397280457624604,1.0000447387624998,1.0000442032293033,1.0965525129896125,1.0949175604804573,1.0000875929804072,1.0000838453185716,1.0098909319808276,1.0092891505997557,1.0000526650548307,1.0000539786563862
18.88607594936709,0.3416486398683253,0.3414872843636425,1.0000449035677221,1.0000444607561925,1.1000071704455439,1.0982540276077208,1.0000865214764676,1.000084309514309,1.011966288684659,1.01142497345154,1.0000519345427832,1.0000536648242793
18.9873417721519,0.3434337045246451,0.3432567424748528,1.000045060394883,1.0000447182830818,1.1034196759761266,1.1016089155414797,1.0000854678489102,1.0000847737100467,1.0140130115924135,1.0135483424179408,1.000051224569571,1.0000533509921725
19.088607594936708,0.3452248361702505,0.34503642009609115,1.0000452094547319,1.0000449758099712,1.1067907342542473,1.1049822242817335,1.0000844319167097,1.000085237905784,1.0160319011578003,1.0156592574989518,1.0000505341817698,1.0000530371600655
19.189873417721518,0.3470217306098178,0.34682631722735763,1.000045350948137,1.0000452333368604,1.1101210410018552,1.1083739538284823,1.0000834135054382,1.0000857021015217,1.0180237278082855,1.017757718694576,1.0000498623921787,1.0000527233279588
19.29113924050633,0.3488240927907091,0.3486264338686521,1.0000454850660818,1.0000454908637497,1.1134112829899603,1.1117841041817262,1.0000824124472638,1.000086166297259,1.0199892319450934,1.0198437260048143,1.000049208179822,1.000052409495852
19.39240506329114,0.35063163680297244,0.35043677001997475,1.0000456119896683,1.0000457483906389,1.1166621380386343,1.115212675341465,1.0000814285809514,1.0000866304929967,1.021929123943205,1.0219172794296651,1.0000485704899487,1.000052095663745
19.49367088607595,0.352444075965482,0.3522573256813254,1.0000457320314782,1.0000460059175282,1.1198742521762992,1.118659667307699,1.000080461352789,1.0000870946887341,1.0238441807700551,1.0239783789691286,1.000047951046516,1.0000517818316383
19.594936708860757,0.3542611431738589,0.3540881008527042,1.0000458453625238,1.0000462634444174,1.1230483015848098,1.122125080080428,1.0000795105387197,1.0000875588844718,1.0257350315390132,1.026027024623205,1.0000473487301063,1.0000514679995314
19.696202531645568,0.3560825770023863,0.3559290955341111,1.000045952134661,1.0000465209713068,1.1261849436900713,1.1256089136596523,1.000078576006844,1.0000880230802092,1.0276023004934935,1.0280632163918957,1.0000467624575886,1.0000511541674246
19.79746835443038,0.3579081208194269,0.35778030972554603,1.000046052524471,1.0000467784981961,1.1292848204353307,1.1291111680453714,1.0000776575388481,1.0000884872759468,1.0294466128634976,1.0300869542752003,1.0000461916985952,1.0000508403353177
19.89873417721519,0.359737524858548,0.35964174342700916,1.0000461467077724,1.0000470360250853,1.1323485641945035,1.1326318432375857,1.0000767548949228,1.0000889514716844,1.03126857387176,1.0320982382731176,1.0000456359324825,1.000050526503211
20.0,0.36157054621852186,0.36151339663850024,1.000046234859619,1.0000471647885298,1.135376797772173,1.1361709392362949,1.0000758678137616,1.0000891835695531,1.0330687687337485,1.0340970683856439,1.0000450946483306,1.0000503695871574
